file,gender,age,mask,map_age,class
/opt/ml/input/data/train/images/004414_female_Asian_20/incorrect_mask.jpg,1,20,1,0,9
/opt/ml/input/data/train/images/004414_female_Asian_20/mask5.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004414_female_Asian_20/mask1.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004414_female_Asian_20/normal.jpg,1,20,2,0,15
/opt/ml/input/data/train/images/004414_female_Asian_20/mask3.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004414_female_Asian_20/mask4.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004417_female_Asian_28/mask2.jpg,1,28,0,0,3
/opt/ml/input/data/train/images/004417_female_Asian_28/incorrect_mask.jpg,1,28,1,0,9
/opt/ml/input/data/train/images/004417_female_Asian_28/mask5.jpg,1,28,0,0,3
/opt/ml/input/data/train/images/004417_female_Asian_28/mask1.jpg,1,28,0,0,3
/opt/ml/input/data/train/images/004417_female_Asian_28/normal.jpg,1,28,2,0,15
/opt/ml/input/data/train/images/004417_female_Asian_28/mask3.jpg,1,28,0,0,3
/opt/ml/input/data/train/images/004417_female_Asian_28/mask4.jpg,1,28,0,0,3
/opt/ml/input/data/train/images/004418_male_Asian_20/mask2.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/004418_male_Asian_20/incorrect_mask.jpg,0,20,1,0,6
/opt/ml/input/data/train/images/004418_male_Asian_20/mask5.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/004418_male_Asian_20/mask1.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/004418_male_Asian_20/normal.jpg,0,20,2,0,12
/opt/ml/input/data/train/images/004418_male_Asian_20/mask3.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/004418_male_Asian_20/mask4.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/004420_female_Asian_32/mask2.jpg,1,32,0,1,4
/opt/ml/input/data/train/images/004420_female_Asian_32/incorrect_mask.jpg,1,32,1,1,10
/opt/ml/input/data/train/images/004420_female_Asian_32/mask5.jpg,1,32,0,1,4
/opt/ml/input/data/train/images/004420_female_Asian_32/mask1.jpg,1,32,0,1,4
/opt/ml/input/data/train/images/004420_female_Asian_32/normal.jpg,1,32,2,1,16
/opt/ml/input/data/train/images/004420_female_Asian_32/mask3.jpg,1,32,0,1,4
/opt/ml/input/data/train/images/004420_female_Asian_32/mask4.jpg,1,32,0,1,4
/opt/ml/input/data/train/images/004421_male_Asian_30/mask2.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/004421_male_Asian_30/incorrect_mask.jpg,0,30,1,1,7
/opt/ml/input/data/train/images/004421_male_Asian_30/mask5.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/004421_male_Asian_30/mask1.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/004421_male_Asian_30/normal.jpg,0,30,2,1,13
/opt/ml/input/data/train/images/004421_male_Asian_30/mask3.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/004421_male_Asian_30/mask4.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/004422_female_Asian_20/mask2.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004422_female_Asian_20/incorrect_mask.jpg,1,20,1,0,9
/opt/ml/input/data/train/images/004422_female_Asian_20/mask5.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004422_female_Asian_20/mask1.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004422_female_Asian_20/normal.jpg,1,20,2,0,15
/opt/ml/input/data/train/images/004422_female_Asian_20/mask3.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004422_female_Asian_20/mask4.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/004423_male_Asian_18/mask2.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004423_male_Asian_18/incorrect_mask.jpg,0,18,1,0,6
/opt/ml/input/data/train/images/004423_male_Asian_18/mask5.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004423_male_Asian_18/mask1.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004423_male_Asian_18/normal.jpg,0,18,2,0,12
/opt/ml/input/data/train/images/004423_male_Asian_18/mask3.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004423_male_Asian_18/mask4.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004424_male_Asian_19/mask2.jpg,0,19,0,0,0
/opt/ml/input/data/train/images/004424_male_Asian_19/incorrect_mask.jpg,0,19,1,0,6
/opt/ml/input/data/train/images/004424_male_Asian_19/mask5.jpg,0,19,0,0,0
/opt/ml/input/data/train/images/004424_male_Asian_19/mask1.jpg,0,19,0,0,0
/opt/ml/input/data/train/images/004424_male_Asian_19/normal.jpg,0,19,2,0,12
/opt/ml/input/data/train/images/004424_male_Asian_19/mask3.jpg,0,19,0,0,0
/opt/ml/input/data/train/images/004424_male_Asian_19/mask4.jpg,0,19,0,0,0
/opt/ml/input/data/train/images/004425_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004425_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/004425_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004425_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004425_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/004425_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004425_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004426_female_Asian_24/mask2.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/004426_female_Asian_24/incorrect_mask.jpg,1,24,1,0,9
/opt/ml/input/data/train/images/004426_female_Asian_24/mask5.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/004426_female_Asian_24/mask1.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/004426_female_Asian_24/normal.jpg,1,24,2,0,15
/opt/ml/input/data/train/images/004426_female_Asian_24/mask3.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/004426_female_Asian_24/mask4.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/004427_female_Asian_29/mask2.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/004427_female_Asian_29/incorrect_mask.jpg,1,29,1,0,9
/opt/ml/input/data/train/images/004427_female_Asian_29/mask5.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/004427_female_Asian_29/mask1.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/004427_female_Asian_29/normal.jpg,1,29,2,0,15
/opt/ml/input/data/train/images/004427_female_Asian_29/mask3.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/004427_female_Asian_29/mask4.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/004428_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004428_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/004428_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004428_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004428_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/004428_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004428_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/004429_male_Asian_18/mask2.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004429_male_Asian_18/incorrect_mask.jpg,0,18,1,0,6
/opt/ml/input/data/train/images/004429_male_Asian_18/mask5.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004429_male_Asian_18/mask1.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004429_male_Asian_18/normal.jpg,0,18,2,0,12
/opt/ml/input/data/train/images/004429_male_Asian_18/mask3.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004429_male_Asian_18/mask4.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004430_male_Asian_18/mask2.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004430_male_Asian_18/incorrect_mask.jpg,0,18,1,0,6
/opt/ml/input/data/train/images/004430_male_Asian_18/mask5.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004430_male_Asian_18/mask1.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004430_male_Asian_18/normal.jpg,0,18,2,0,12
/opt/ml/input/data/train/images/004430_male_Asian_18/mask3.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004430_male_Asian_18/mask4.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004431_female_Asian_23/mask2.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004431_female_Asian_23/incorrect_mask.jpg,1,23,1,0,9
/opt/ml/input/data/train/images/004431_female_Asian_23/mask5.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004431_female_Asian_23/mask1.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004431_female_Asian_23/normal.jpg,1,23,2,0,15
/opt/ml/input/data/train/images/004431_female_Asian_23/mask3.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004431_female_Asian_23/mask4.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004432_male_Asian_43/mask2.jpg,0,43,0,1,1
/opt/ml/input/data/train/images/004432_male_Asian_43/incorrect_mask.jpg,0,43,1,1,7
/opt/ml/input/data/train/images/004432_male_Asian_43/mask5.jpg,0,43,0,1,1
/opt/ml/input/data/train/images/004432_male_Asian_43/mask1.jpg,0,43,0,1,1
/opt/ml/input/data/train/images/004432_male_Asian_43/normal.jpg,0,43,2,1,13
/opt/ml/input/data/train/images/004432_male_Asian_43/mask3.jpg,0,43,0,1,1
/opt/ml/input/data/train/images/004432_male_Asian_43/mask4.jpg,0,43,0,1,1
/opt/ml/input/data/train/images/004433_female_Asian_23/mask2.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004433_female_Asian_23/incorrect_mask.jpg,1,23,1,0,9
/opt/ml/input/data/train/images/004433_female_Asian_23/mask5.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004433_female_Asian_23/mask1.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004433_female_Asian_23/normal.jpg,1,23,2,0,15
/opt/ml/input/data/train/images/004433_female_Asian_23/mask3.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004433_female_Asian_23/mask4.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/004436_male_Asian_22/mask2.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004436_male_Asian_22/incorrect_mask.jpg,0,22,1,0,6
/opt/ml/input/data/train/images/004436_male_Asian_22/mask5.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004436_male_Asian_22/mask1.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004436_male_Asian_22/normal.jpg,0,22,2,0,12
/opt/ml/input/data/train/images/004436_male_Asian_22/mask3.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004436_male_Asian_22/mask4.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004439_female_Asian_22/mask2.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/004439_female_Asian_22/incorrect_mask.jpg,1,22,1,0,9
/opt/ml/input/data/train/images/004439_female_Asian_22/mask5.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/004439_female_Asian_22/mask1.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/004439_female_Asian_22/normal.jpg,1,22,2,0,15
/opt/ml/input/data/train/images/004439_female_Asian_22/mask3.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/004439_female_Asian_22/mask4.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/004440_female_Asian_25/mask2.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/004440_female_Asian_25/incorrect_mask.jpg,1,25,1,0,9
/opt/ml/input/data/train/images/004440_female_Asian_25/mask5.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/004440_female_Asian_25/mask1.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/004440_female_Asian_25/normal.jpg,1,25,2,0,15
/opt/ml/input/data/train/images/004440_female_Asian_25/mask3.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/004440_female_Asian_25/mask4.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/004441_female_Asian_55/mask2.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004441_female_Asian_55/incorrect_mask.jpg,1,55,1,1,10
/opt/ml/input/data/train/images/004441_female_Asian_55/mask5.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004441_female_Asian_55/mask1.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004441_female_Asian_55/normal.jpg,1,55,2,1,16
/opt/ml/input/data/train/images/004441_female_Asian_55/mask3.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004441_female_Asian_55/mask4.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004442_male_Asian_40/mask2.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004442_male_Asian_40/incorrect_mask.jpg,0,40,1,1,7
/opt/ml/input/data/train/images/004442_male_Asian_40/mask5.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004442_male_Asian_40/mask1.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004442_male_Asian_40/normal.jpg,0,40,2,1,13
/opt/ml/input/data/train/images/004442_male_Asian_40/mask3.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004442_male_Asian_40/mask4.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004443_male_Asian_18/mask2.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004443_male_Asian_18/incorrect_mask.jpg,0,18,1,0,6
/opt/ml/input/data/train/images/004443_male_Asian_18/mask5.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004443_male_Asian_18/mask1.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004443_male_Asian_18/normal.jpg,0,18,2,0,12
/opt/ml/input/data/train/images/004443_male_Asian_18/mask3.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004443_male_Asian_18/mask4.jpg,0,18,0,0,0
/opt/ml/input/data/train/images/004444_male_Asian_25/mask2.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004444_male_Asian_25/incorrect_mask.jpg,0,25,1,0,6
/opt/ml/input/data/train/images/004444_male_Asian_25/mask5.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004444_male_Asian_25/mask1.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004444_male_Asian_25/normal.jpg,0,25,2,0,12
/opt/ml/input/data/train/images/004444_male_Asian_25/mask3.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004444_male_Asian_25/mask4.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004446_male_Asian_40/mask2.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004446_male_Asian_40/incorrect_mask.jpg,0,40,1,1,7
/opt/ml/input/data/train/images/004446_male_Asian_40/mask5.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004446_male_Asian_40/mask1.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004446_male_Asian_40/normal.jpg,0,40,2,1,13
/opt/ml/input/data/train/images/004446_male_Asian_40/mask3.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004446_male_Asian_40/mask4.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/004447_male_Asian_24/mask2.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004447_male_Asian_24/incorrect_mask.jpg,0,24,1,0,6
/opt/ml/input/data/train/images/004447_male_Asian_24/mask5.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004447_male_Asian_24/mask1.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004447_male_Asian_24/normal.jpg,0,24,2,0,12
/opt/ml/input/data/train/images/004447_male_Asian_24/mask3.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004447_male_Asian_24/mask4.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004448_male_Asian_24/mask2.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004448_male_Asian_24/incorrect_mask.jpg,0,24,1,0,6
/opt/ml/input/data/train/images/004448_male_Asian_24/mask5.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004448_male_Asian_24/mask1.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004448_male_Asian_24/normal.jpg,0,24,2,0,12
/opt/ml/input/data/train/images/004448_male_Asian_24/mask3.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004448_male_Asian_24/mask4.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/004450_male_Asian_22/mask2.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004450_male_Asian_22/incorrect_mask.jpg,0,22,1,0,6
/opt/ml/input/data/train/images/004450_male_Asian_22/mask5.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004450_male_Asian_22/mask1.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004450_male_Asian_22/normal.jpg,0,22,2,0,12
/opt/ml/input/data/train/images/004450_male_Asian_22/mask3.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004450_male_Asian_22/mask4.jpg,0,22,0,0,0
/opt/ml/input/data/train/images/004451_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004451_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/004451_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004451_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004451_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/004451_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004451_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004453_male_Asian_52/mask2.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/004453_male_Asian_52/incorrect_mask.jpg,0,52,1,1,7
/opt/ml/input/data/train/images/004453_male_Asian_52/mask5.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/004453_male_Asian_52/mask1.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/004453_male_Asian_52/normal.jpg,0,52,2,1,13
/opt/ml/input/data/train/images/004453_male_Asian_52/mask3.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/004453_male_Asian_52/mask4.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/004454_male_Asian_32/mask2.jpg,0,32,0,1,1
/opt/ml/input/data/train/images/004454_male_Asian_32/incorrect_mask.jpg,0,32,1,1,7
/opt/ml/input/data/train/images/004454_male_Asian_32/mask5.jpg,0,32,0,1,1
/opt/ml/input/data/train/images/004454_male_Asian_32/mask1.jpg,0,32,0,1,1
/opt/ml/input/data/train/images/004454_male_Asian_32/normal.jpg,0,32,2,1,13
/opt/ml/input/data/train/images/004454_male_Asian_32/mask3.jpg,0,32,0,1,1
/opt/ml/input/data/train/images/004454_male_Asian_32/mask4.jpg,0,32,0,1,1
/opt/ml/input/data/train/images/004455_female_Asian_55/mask2.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004455_female_Asian_55/incorrect_mask.jpg,1,55,1,1,10
/opt/ml/input/data/train/images/004455_female_Asian_55/mask5.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004455_female_Asian_55/mask1.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004455_female_Asian_55/normal.jpg,1,55,2,1,16
/opt/ml/input/data/train/images/004455_female_Asian_55/mask3.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004455_female_Asian_55/mask4.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/004456_female_Asian_60/mask2.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004456_female_Asian_60/incorrect_mask.jpg,1,60,1,2,11
/opt/ml/input/data/train/images/004456_female_Asian_60/mask5.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004456_female_Asian_60/mask1.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004456_female_Asian_60/normal.jpg,1,60,2,2,17
/opt/ml/input/data/train/images/004456_female_Asian_60/mask3.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004456_female_Asian_60/mask4.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004457_female_Asian_59/mask2.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004457_female_Asian_59/incorrect_mask.jpg,1,59,1,1,10
/opt/ml/input/data/train/images/004457_female_Asian_59/mask5.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004457_female_Asian_59/mask1.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004457_female_Asian_59/normal.jpg,1,59,2,1,16
/opt/ml/input/data/train/images/004457_female_Asian_59/mask3.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004457_female_Asian_59/mask4.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004458_female_Asian_60/mask2.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004458_female_Asian_60/incorrect_mask.jpg,1,60,1,2,11
/opt/ml/input/data/train/images/004458_female_Asian_60/mask5.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004458_female_Asian_60/mask1.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004458_female_Asian_60/normal.jpg,1,60,2,2,17
/opt/ml/input/data/train/images/004458_female_Asian_60/mask3.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004458_female_Asian_60/mask4.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004459_female_Asian_60/mask2.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004459_female_Asian_60/incorrect_mask.jpg,1,60,1,2,11
/opt/ml/input/data/train/images/004459_female_Asian_60/mask5.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004459_female_Asian_60/mask1.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004459_female_Asian_60/normal.jpg,1,60,2,2,17
/opt/ml/input/data/train/images/004459_female_Asian_60/mask3.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004459_female_Asian_60/mask4.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004461_female_Asian_59/mask2.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004461_female_Asian_59/incorrect_mask.jpg,1,59,1,1,10
/opt/ml/input/data/train/images/004461_female_Asian_59/mask5.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004461_female_Asian_59/mask1.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004461_female_Asian_59/normal.jpg,1,59,2,1,16
/opt/ml/input/data/train/images/004461_female_Asian_59/mask3.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004461_female_Asian_59/mask4.jpg,1,59,0,1,4
/opt/ml/input/data/train/images/004462_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004462_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/004462_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004462_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004462_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/004462_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004462_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004463_female_Asian_60/mask2.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004463_female_Asian_60/incorrect_mask.jpg,1,60,1,2,11
/opt/ml/input/data/train/images/004463_female_Asian_60/mask5.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004463_female_Asian_60/mask1.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004463_female_Asian_60/normal.jpg,1,60,2,2,17
/opt/ml/input/data/train/images/004463_female_Asian_60/mask3.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004463_female_Asian_60/mask4.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/004465_female_Asian_50/mask2.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/004465_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/004465_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/004465_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/004465_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/004465_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/004465_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/004466_male_Asian_60/mask2.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/004466_male_Asian_60/incorrect_mask.jpg,0,60,1,2,8
/opt/ml/input/data/train/images/004466_male_Asian_60/mask5.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/004466_male_Asian_60/mask1.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/004466_male_Asian_60/normal.jpg,0,60,2,2,14
/opt/ml/input/data/train/images/004466_male_Asian_60/mask3.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/004466_male_Asian_60/mask4.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/004467_female_Asian_49/mask2.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/004467_female_Asian_49/incorrect_mask.jpg,1,49,1,1,10
/opt/ml/input/data/train/images/004467_female_Asian_49/mask5.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/004467_female_Asian_49/mask1.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/004467_female_Asian_49/normal.jpg,1,49,2,1,16
/opt/ml/input/data/train/images/004467_female_Asian_49/mask3.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/004467_female_Asian_49/mask4.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/004468_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004468_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/004468_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004468_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004468_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/004468_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004468_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/004469_male_Asian_25/mask2.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004469_male_Asian_25/incorrect_mask.jpg,0,25,1,0,6
/opt/ml/input/data/train/images/004469_male_Asian_25/mask5.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004469_male_Asian_25/mask1.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004469_male_Asian_25/normal.jpg,0,25,2,0,12
/opt/ml/input/data/train/images/004469_male_Asian_25/mask3.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004469_male_Asian_25/mask4.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/004470_female_Asian_19/mask2.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/004470_female_Asian_19/incorrect_mask.jpg,1,19,1,0,9
/opt/ml/input/data/train/images/004470_female_Asian_19/mask5.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/004470_female_Asian_19/mask1.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/004470_female_Asian_19/normal.jpg,1,19,2,0,15
/opt/ml/input/data/train/images/004470_female_Asian_19/mask3.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/004470_female_Asian_19/mask4.jpg,1,19,0,0,3
